,Team,Year,Season,Game_num,Date,Away_flag,Opponent,OT_flag
120,Brooklyn Nets,2013,regular,32,2014-01-02,1,Oklahoma City Thunder,
121,Brooklyn Nets,2013,regular,33,2014-01-04,0,Cleveland Cavaliers,
122,Brooklyn Nets,2013,regular,34,2014-01-06,0,Atlanta Hawks,
123,Brooklyn Nets,2013,regular,35,2014-01-08,0,Golden State Warriors,
124,Brooklyn Nets,2013,regular,36,2014-01-10,0,Miami Heat,2OT
125,Brooklyn Nets,2013,regular,37,2014-01-11,1,Toronto Raptors,
126,Brooklyn Nets,2013,regular,38,2014-01-16,1,Atlanta Hawks,
127,Brooklyn Nets,2013,regular,39,2014-01-20,1,New York Knicks,
128,Brooklyn Nets,2013,regular,40,2014-01-21,0,Orlando Magic,
129,Brooklyn Nets,2013,regular,41,2014-01-24,0,Dallas Mavericks,
130,Brooklyn Nets,2013,regular,42,2014-01-26,1,Boston Celtics,
131,Brooklyn Nets,2013,regular,43,2014-01-27,0,Toronto Raptors,
132,Brooklyn Nets,2013,regular,44,2014-01-31,0,Oklahoma City Thunder,
133,Brooklyn Nets,2013,regular,45,2014-02-01,1,Indiana Pacers,
134,Brooklyn Nets,2013,regular,46,2014-02-03,0,Philadelphia 76ers,
135,Brooklyn Nets,2013,regular,47,2014-02-06,0,San Antonio Spurs,
136,Brooklyn Nets,2013,regular,48,2014-02-07,1,Detroit Pistons,
137,Brooklyn Nets,2013,regular,49,2014-02-09,0,New Orleans Pelicans,
138,Brooklyn Nets,2013,regular,50,2014-02-12,0,Charlotte Bobcats,
139,Brooklyn Nets,2013,regular,51,2014-02-13,1,Chicago Bulls,
140,Brooklyn Nets,2013,regular,52,2014-02-19,1,Utah Jazz,
141,Brooklyn Nets,2013,regular,53,2014-02-22,1,Golden State Warriors,
142,Brooklyn Nets,2013,regular,54,2014-02-23,1,Los Angeles Lakers,
143,Brooklyn Nets,2013,regular,55,2014-02-26,1,Portland Trail Blazers,
144,Brooklyn Nets,2013,regular,56,2014-02-27,1,Denver Nuggets,
145,Brooklyn Nets,2013,regular,57,2014-03-01,1,Milwaukee Bucks,
146,Brooklyn Nets,2013,regular,58,2014-03-03,0,Chicago Bulls,
147,Brooklyn Nets,2013,regular,59,2014-03-05,0,Memphis Grizzlies,
148,Brooklyn Nets,2013,regular,60,2014-03-07,1,Boston Celtics,
149,Brooklyn Nets,2013,regular,61,2014-03-09,0,Sacramento Kings,
150,Brooklyn Nets,2013,regular,62,2014-03-10,0,Toronto Raptors,
151,Brooklyn Nets,2013,regular,63,2014-03-12,1,Miami Heat,
152,Brooklyn Nets,2013,regular,64,2014-03-15,1,Washington Wizards,
153,Brooklyn Nets,2013,regular,65,2014-03-17,0,Phoenix Suns,
154,Brooklyn Nets,2013,regular,66,2014-03-19,0,Charlotte Bobcats,
155,Brooklyn Nets,2013,regular,67,2014-03-21,0,Boston Celtics,
156,Brooklyn Nets,2013,regular,68,2014-03-23,1,Dallas Mavericks,OT
157,Brooklyn Nets,2013,regular,69,2014-03-24,1,New Orleans Pelicans,OT
158,Brooklyn Nets,2013,regular,70,2014-03-26,1,Charlotte Bobcats,OT
159,Brooklyn Nets,2013,regular,71,2014-03-28,0,Cleveland Cavaliers,
160,Brooklyn Nets,2013,regular,72,2014-03-30,0,Minnesota Timberwolves,
161,Brooklyn Nets,2013,regular,73,2014-04-01,0,Houston Rockets,
162,Brooklyn Nets,2013,regular,74,2014-04-02,1,New York Knicks,
