,Team,Year,Season,Game_num,Date,Away_flag,Opponent,OT_flag
286,Los Angeles Lakers,2012,regular,12,2012-11-21,1,Sacramento Kings,
287,Los Angeles Lakers,2012,regular,13,2012-11-23,1,Memphis Grizzlies,
288,Los Angeles Lakers,2012,regular,14,2012-11-24,1,Dallas Mavericks,
289,Los Angeles Lakers,2012,regular,15,2012-11-27,0,Indiana Pacers,
290,Los Angeles Lakers,2012,regular,16,2012-11-30,0,Denver Nuggets,
291,Los Angeles Lakers,2012,regular,17,2012-12-02,0,Orlando Magic,
292,Los Angeles Lakers,2012,regular,18,2012-12-04,1,Houston Rockets,
293,Los Angeles Lakers,2012,regular,19,2012-12-05,1,New Orleans Hornets,
294,Los Angeles Lakers,2012,regular,20,2012-12-07,1,Oklahoma City Thunder,
295,Los Angeles Lakers,2012,regular,21,2012-12-09,0,Utah Jazz,
296,Los Angeles Lakers,2012,regular,22,2012-12-11,1,Cleveland Cavaliers,
297,Los Angeles Lakers,2012,regular,23,2012-12-13,1,New York Knicks,
298,Los Angeles Lakers,2012,regular,24,2012-12-14,1,Washington Wizards,
299,Los Angeles Lakers,2012,regular,25,2012-12-16,1,Philadelphia 76ers,
300,Los Angeles Lakers,2012,regular,26,2012-12-18,0,Charlotte Bobcats,
301,Los Angeles Lakers,2012,regular,27,2012-12-22,1,Golden State Warriors,OT
302,Los Angeles Lakers,2012,regular,28,2012-12-25,0,New York Knicks,
303,Los Angeles Lakers,2012,regular,29,2012-12-26,1,Denver Nuggets,
304,Los Angeles Lakers,2012,regular,30,2012-12-28,0,Portland Trail Blazers,
305,Los Angeles Lakers,2012,regular,31,2013-01-01,0,Philadelphia 76ers,
306,Los Angeles Lakers,2012,regular,32,2013-01-04,1,Los Angeles Clippers,
307,Los Angeles Lakers,2012,regular,33,2013-01-06,0,Denver Nuggets,
308,Los Angeles Lakers,2012,regular,34,2013-01-08,1,Houston Rockets,
309,Los Angeles Lakers,2012,regular,35,2013-01-09,1,San Antonio Spurs,
310,Los Angeles Lakers,2012,regular,36,2013-01-11,0,Oklahoma City Thunder,
311,Los Angeles Lakers,2012,regular,37,2013-01-13,0,Cleveland Cavaliers,
312,Los Angeles Lakers,2012,regular,38,2013-01-15,0,Milwaukee Bucks,
313,Los Angeles Lakers,2012,regular,39,2013-01-17,0,Miami Heat,
314,Los Angeles Lakers,2012,regular,40,2013-01-20,1,Toronto Raptors,
315,Los Angeles Lakers,2012,regular,41,2013-01-21,1,Chicago Bulls,
316,Los Angeles Lakers,2012,regular,42,2013-01-23,1,Memphis Grizzlies,
317,Los Angeles Lakers,2012,regular,43,2013-01-25,0,Utah Jazz,
318,Los Angeles Lakers,2012,regular,44,2013-01-27,0,Oklahoma City Thunder,
319,Los Angeles Lakers,2012,regular,45,2013-01-29,0,New Orleans Hornets,
320,Los Angeles Lakers,2012,regular,46,2013-01-30,1,Phoenix Suns,
321,Los Angeles Lakers,2012,regular,47,2013-02-01,1,Minnesota Timberwolves,
322,Los Angeles Lakers,2012,regular,48,2013-02-03,1,Detroit Pistons,
323,Los Angeles Lakers,2012,regular,49,2013-02-05,1,Brooklyn Nets,
324,Los Angeles Lakers,2012,regular,50,2013-02-07,1,Boston Celtics,
325,Los Angeles Lakers,2012,regular,51,2013-02-08,1,Charlotte Bobcats,
326,Los Angeles Lakers,2012,regular,52,2013-02-10,1,Miami Heat,
327,Los Angeles Lakers,2012,regular,53,2013-02-12,0,Phoenix Suns,
328,Los Angeles Lakers,2012,regular,54,2013-02-14,0,Los Angeles Clippers,
329,Los Angeles Lakers,2012,regular,55,2013-02-20,0,Boston Celtics,
330,Los Angeles Lakers,2012,regular,56,2013-02-22,0,Portland Trail Blazers,
331,Los Angeles Lakers,2012,regular,57,2013-02-24,1,Dallas Mavericks,
332,Los Angeles Lakers,2012,regular,58,2013-02-25,1,Denver Nuggets,
333,Los Angeles Lakers,2012,regular,59,2013-02-28,0,Minnesota Timberwolves,
